id,start,end,word
9J25DZhivz8,135.550,135.910,amusement
9J25DZhivz8,135.910,136.370,park
9J25DZhivz8,136.370,137.110,and
9J25DZhivz8,137.110,137.310,some
9J25DZhivz8,137.310,137.530,people
9J25DZhivz8,137.530,137.810,might
9J25DZhivz8,137.810,138.070,think
9J25DZhivz8,138.070,138.270,that
9J25DZhivz8,138.270,138.490,there's
9J25DZhivz8,138.490,138.530,a
9J25DZhivz8,138.530,138.650,lot
9J25DZhivz8,138.650,138.750,of
9J25DZhivz8,138.750,138.930,cheap
9J25DZhivz8,138.930,139.330,tricks
9J25DZhivz8,139.330,139.530,but
9J25DZhivz8,139.530,139.810,there's
9J25DZhivz8,139.810,139.930,a
9J25DZhivz8,139.930,140.290,roller
9J25DZhivz8,140.290,140.610,coaster
9J25DZhivz8,140.610,141.150,scene
9J25DZhivz8,141.150,141.690,and
9J25DZhivz8,141.690,142.030,if
9J25DZhivz8,142.030,142.390,you
9J25DZhivz8,142.390,142.830,are
9J25DZhivz8,144.620,145.180,Get
9J25DZhivz8,145.180,145.280,a
9J25DZhivz8,145.280,145.420,little
9J25DZhivz8,145.420,145.600,bit
9J25DZhivz8,145.600,146.000,motion
9J25DZhivz8,146.000,146.340,sick.
9J25DZhivz8,146.340,146.640,You
9J25DZhivz8,146.640,146.800,might
9J25DZhivz8,146.800,147.000,not
9J25DZhivz8,147.000,147.160,want
9J25DZhivz8,147.160,147.260,to
9J25DZhivz8,147.260,147.460,see
9J25DZhivz8,147.460,147.540,it
9J25DZhivz8,147.540,147.680,in
9J25DZhivz8,147.680,148.220,3D
9J25DZhivz8,148.220,148.860,because
9J25DZhivz8,148.860,149.300,you
9J25DZhivz8,149.300,149.960,feel
9J25DZhivz8,149.960,150.800,like
9J25DZhivz8,150.800,151.000,you're
9J25DZhivz8,151.000,151.160,on
9J25DZhivz8,151.160,151.400,this
9J25DZhivz8,151.400,151.840,coaster
9J25DZhivz8,151.840,152.920,I
9J25DZhivz8,152.990,153.170,"mean,"
9J25DZhivz8,153.210,153.390,my
9J25DZhivz8,153.390,153.750,stomach
9J25DZhivz8,153.750,154.030,was
9J25DZhivz8,154.030,154.410,almost
9J25DZhivz8,154.410,154.810,going
9J25DZhivz8,154.810,155.370,whoo
9J25DZhivz8,155.620,156.220,as
9J25DZhivz8,156.220,156.400,we
9J25DZhivz8,156.400,156.580,went
9J25DZhivz8,156.580,156.800,down
9J25DZhivz8,156.800,156.920,the
9J25DZhivz8,156.920,157.100,big
9J25DZhivz8,157.100,157.360,drop.
9J25DZhivz8,157.520,157.540,I
9J25DZhivz8,157.540,157.700,thought
9J25DZhivz8,157.700,157.800,it
9J25DZhivz8,157.800,157.920,was
9J25DZhivz8,157.920,158.220,really
9J25DZhivz8,158.220,158.540,cool
9J25DZhivz8,158.540,158.820,That
9J25DZhivz8,158.820,158.920,was
9J25DZhivz8,158.920,159.040,a
9J25DZhivz8,159.040,159.200,great
9J25DZhivz8,159.200,159.520,effect
9J25DZhivz8,159.520,159.820,There
9J25DZhivz8,159.820,159.980,was
9J25DZhivz8,159.980,160.100,a
9J25DZhivz8,160.100,160.260,lot
9J25DZhivz8,160.260,160.440,of
9J25DZhivz8,160.440,160.760,cheap
9J25DZhivz8,160.760,161.260,child
9J25DZhivz8,161.260,161.700,"humor,"
9J25DZhivz8,161.700,162.420,which
9J25DZhivz8,162.420,163.140,everyone
9J25DZhivz8,163.140,163.540,can
9J25DZhivz8,163.540,163.840,relate
9J25DZhivz8,163.840,164.080,to
9J25DZhivz8,164.080,164.220,and
9J25DZhivz8,164.220,164.500,I
9J25DZhivz8,164.500,164.760,always
9J25DZhivz8,164.760,165.040,think
9J25DZhivz8,165.040,165.220,is
9J25DZhivz8,165.220,165.580,hilarious
9J25DZhivz8,165.580,166.220,But
9J25DZhivz8,166.220,166.540,what
9J25DZhivz8,166.540,167.140,made
9J25DZhivz8,167.140,167.380,this
9J25DZhivz8,167.380,167.680,movie
9J25DZhivz8,167.680,168.000,really
9J25DZhivz8,168.000,168.400,fun
9J25DZhivz8,168.400,168.820,was
9J25DZhivz8,168.820,169.080,some
9J25DZhivz8,169.080,169.220,of
9J25DZhivz8,169.220,169.400,the
9J25DZhivz8,169.400,169.940,adult
9J25DZhivz8,169.940,170.440,humor
9J25DZhivz8,170.440,171.060,jabs
9J25DZhivz8,171.060,171.460,for
9J25DZhivz8,171.460,171.840,instance
9J25DZhivz8,172.620,172.920,semi
9J25DZhivz8,172.920,173.380,-spoiler
9J25DZhivz8,173.380,174.380,when
9J25DZhivz8,174.380,174.800,Gru
9J25DZhivz8,174.800,175.300,goes
9J25DZhivz8,175.300,175.760,into
9J25DZhivz8,175.760,176.280,the
9J25DZhivz8,176.280,176.600,bank
9J25DZhivz8,176.600,176.900,and
9J25DZhivz8,178.640,179.200,The
9J25DZhivz8,179.200,179.580,evil
9J25DZhivz8,179.580,180.780,part
9J25DZhivz8,181.040,181.220,of
9J25DZhivz8,181.220,181.360,the
9J25DZhivz8,181.360,181.680,bank
9J25DZhivz8,181.680,182.380,to
9J25DZhivz8,182.380,182.520,get
9J25DZhivz8,182.520,182.640,a
9J25DZhivz8,182.640,183.000,loan
9J25DZhivz8,183.000,184.040,The
9J25DZhivz8,184.520,184.760,door
9J25DZhivz8,184.760,185.180,says
9J25DZhivz8,185.180,185.980,formerly
9J25DZhivz8,185.980,186.740,Lehman
9J25DZhivz8,186.740,187.120,Brothers.
9J25DZhivz8,187.280,187.560,I
9J25DZhivz8,187.560,187.760,thought
9J25DZhivz8,187.760,187.900,that
9J25DZhivz8,187.900,188.080,was
9J25DZhivz8,188.080,188.820,hilarious
9J25DZhivz8,189.360,189.880,Story
9J25DZhivz8,189.880,190.120,was
9J25DZhivz8,190.120,190.380,pretty
9J25DZhivz8,190.380,190.640,good.
9J25DZhivz8,190.640,190.800,I
9J25DZhivz8,190.800,190.920,mean
9J25DZhivz8,190.920,191.260,everyone
9J25DZhivz8,191.260,191.500,can
9J25DZhivz8,191.500,191.700,kind
9J25DZhivz8,191.700,191.800,of
9J25DZhivz8,191.800,192.060,predict
9J25DZhivz8,192.060,192.260,the
9J25DZhivz8,192.260,192.700,ending
9J25DZhivz8,194.190,194.750,What's
9J25DZhivz8,194.750,194.870,gonna
9J25DZhivz8,194.870,195.330,happen?
9J25DZhivz8,196.260,196.540,And
9J25DZhivz8,196.540,196.640,can
9J25DZhivz8,196.640,196.800,I
9J25DZhivz8,196.800,196.960,say
9J25DZhivz8,196.960,197.100,that
9J25DZhivz8,197.100,197.260,the
9J25DZhivz8,197.260,197.640,minions
9J25DZhivz8,197.640,197.900,were
9J25DZhivz8,197.900,198.080,just
9J25DZhivz8,198.080,198.700,fantastic?
9J25DZhivz8,198.700,199.200,They
9J25DZhivz8,199.200,199.500,were
9J25DZhivz8,199.500,200.480,the
9J25DZhivz8,200.480,200.760,perfect
9J25DZhivz8,200.760,201.100,little
9J25DZhivz8,201.100,201.460,side
9J25DZhivz8,201.460,201.920,story
9J25DZhivz8,201.920,202.360,and
9J25DZhivz8,202.360,202.920,they
9J25DZhivz8,202.920,203.200,kind
9J25DZhivz8,203.200,203.380,of
9J25DZhivz8,203.380,203.640,kept
9J25DZhivz8,203.640,203.820,the
9J25DZhivz8,203.820,204.320,movie
9J25DZhivz8,204.980,205.500,Gave
9J25DZhivz8,205.500,205.600,it
9J25DZhivz8,205.600,205.760,a
9J25DZhivz8,205.760,206.120,good
9J25DZhivz8,206.120,207.120,Comical
9J25DZhivz8,207.120,207.720,transition
9J25DZhivz8,207.720,208.080,sort
9J25DZhivz8,208.080,208.240,of
9J25DZhivz8,208.240,208.580,thing
9J25DZhivz8,208.580,209.240,and
9J25DZhivz8,209.240,209.600,I
9J25DZhivz8,209.600,209.960,really
9J25DZhivz8,209.960,210.560,that
9J25DZhivz8,210.560,210.820,wasn't
9J25DZhivz8,211.920,212.080,Overall
9J25DZhivz8,212.080,212.500,this
9J25DZhivz8,212.500,212.800,movie
9J25DZhivz8,212.800,213.040,was
9J25DZhivz8,213.040,213.380,super
9J25DZhivz8,213.380,213.620,cute.
9J25DZhivz8,213.640,214.000,"Actually,"
9J25DZhivz8,214.000,214.220,I
9J25DZhivz8,214.220,214.380,think
9J25DZhivz8,214.380,214.760,anyone
9J25DZhivz8,214.760,215.020,can
9J25DZhivz8,215.020,215.160,go
9J25DZhivz8,215.160,215.300,out
9J25DZhivz8,215.300,215.440,and
9J25DZhivz8,215.440,215.620,see
9J25DZhivz8,215.620,216.040,this
9J25DZhivz8,216.680,217.700,More
9J25DZhivz8,217.700,217.860,than
9J25DZhivz8,217.860,218.200,likely
9J25DZhivz8,218.200,218.440,and
9J25DZhivz8,218.440,218.780,I
9J25DZhivz8,218.780,219.440,predict
9J25DZhivz8,219.440,220.100,that
9J25DZhivz8,220.100,220.340,just
9J25DZhivz8,220.340,220.620,girls
9J25DZhivz8,220.620,220.820,and
9J25DZhivz8,220.820,221.260,families
9J25DZhivz8,221.260,221.520,will
9J25DZhivz8,221.520,221.720,see
9J25DZhivz8,221.720,222.160,this
9J25DZhivz8,222.160,222.780,before
9J25DZhivz8,222.780,222.940,I
9J25DZhivz8,222.940,223.160,go
9J25DZhivz8,223.160,223.420,I
9J25DZhivz8,223.420,223.520,want
9J25DZhivz8,223.520,223.620,to
9J25DZhivz8,223.620,223.720,say
9J25DZhivz8,223.720,223.900,thank
9J25DZhivz8,223.900,224.040,you
9J25DZhivz8,224.040,224.140,to
9J25DZhivz8,224.140,224.260,my
9J25DZhivz8,224.260,224.460,new
9J25DZhivz8,224.460,224.920,subscribers
9J25DZhivz8,224.920,225.320,and
9J25DZhivz8,227.080,227.600,Ask
9J25DZhivz8,227.600,227.800,you
9J25DZhivz8,227.800,228.020,guys
9J25DZhivz8,228.020,228.200,are
9J25DZhivz8,228.200,228.320,there
9J25DZhivz8,228.320,228.500,any
9J25DZhivz8,228.500,228.940,movies
9J25DZhivz8,228.940,229.460,or
9J25DZhivz8,229.460,230.060,television
9J25DZhivz8,230.060,230.620,shows
9J25DZhivz8,230.620,230.960,or
9J25DZhivz8,230.960,231.260,books
9J25DZhivz8,231.260,231.460,that
9J25DZhivz8,231.460,231.620,you
9J25DZhivz8,231.620,231.800,think
9J25DZhivz8,231.800,231.960,I
9J25DZhivz8,231.960,232.120,should
9J25DZhivz8,232.120,232.460,read
9J25DZhivz8,232.460,232.640,or
9J25DZhivz8,232.640,233.060,review
9J25DZhivz8,233.680,234.020,Anything
9J25DZhivz8,234.020,234.600,really
9J25DZhivz8,234.600,235.240,leave
9J25DZhivz8,235.240,235.740,suggestions
9J25DZhivz8,235.740,236.120,in
9J25DZhivz8,236.120,236.240,the
9J25DZhivz8,236.240,236.580,comments
9J25DZhivz8,236.580,237.040,below
9J25DZhivz8,237.040,237.640,and
9J25DZhivz8,237.640,237.940,don't
9J25DZhivz8,237.940,238.120,forget
9J25DZhivz8,238.120,238.640,to
9J25DZhivz8,238.640,239.000,rate
9J25DZhivz8,239.000,239.260,if
9J25DZhivz8,239.260,239.420,you
9J25DZhivz8,239.420,239.620,like
9J25DZhivz8,239.620,239.860,it
9J25DZhivz8,239.860,240.260,dislike
9J25DZhivz8,240.260,240.600,it
9J25DZhivz8,240.600,240.860,I
9J25DZhivz8,240.860,240.980,want
9J25DZhivz8,240.980,241.100,to
9J25DZhivz8,241.100,241.340,know
9J25DZhivz8,241.340,242.460,So
9J25DZhivz8,243.260,244.160,I'll
9J25DZhivz8,244.160,244.300,see
9J25DZhivz8,244.300,244.400,you
9J25DZhivz8,244.400,244.700,later
9J25DZhivz8,244.860,245.820,Take
9J25DZhivz8,245.820,246.660,care
